1,0.69444,0,0.02381,0.071429,0.19841,0.011905
1,0,0.25373,0,0,0.014925,0.73134
1,0,0,0.81587,0,0.18413,0
1,0.045514,0,0,0.74122,0.21326,0
1,0,0,0.17058,0.12154,0.70789,0
1,0,0,0.032258,0,0.053763,0.91398
2,0.69444,0.011905,0.19841,0,0.071429,0.02381
2,0,0.91398,0.053763,0,0,0.032258
2,0,0,0.70789,0,0.12154,0.17058
2,0,0.73134,0.014925,0.25373,0,0
2,0.045514,0,0.21326,0,0.74122,0
2,0,0,0.18413,0,0,0.81587
3,0.074866,0.032086,0.18717,0.70588,0,0
3,0,0.74062,0,0.10312,0.028125,0.12812
3,0.14286,0.31293,0.54422,0,0,0
3,0.50865,0.041522,0.0069204,0.044983,0.044983,0.35294
3,0,0,0,0.125,0.72685,0.14815
3,0.049661,0,0,0.2912,0.48758,0.17156
4,0.70833,0,0.23958,0,0.052083,0
4,0.45402,0.33333,0,0,0.16092,0.051724
4,0.71257,0,0.11976,0.16168,0.005988,0
4,0,0,0.018519,0.88034,0,0.10114
4,0.1068,0.14563,0.029126,0,0.71845,0
4,0.015214,0.013831,0,0.26418,0,0.70678
5,0.11976,0,0.005988,0.16168,0,0.71257
5,0,0.70678,0,0.26418,0.013831,0.015214
5,0.029126,0,0.71845,0,0.14563,0.1068
5,0.018519,0.10114,0,0.88034,0,0
5,0,0.051724,0.16092,0,0.33333,0.45402
5,0.23958,0,0.052083,0,0,0.70833
6,0.95385,0,0,0,0.0030769,0.043077
6,0,0.56832,0.12422,0.22981,0.07764,0
6,0,0.0023095,0.806,0.14781,0.04388,0
6,0,0.03719,0.14187,0.81405,0.0068871,0
6,0,0,0.079646,0,0.78761,0.13274
6,0.13043,0.065217,0,0,0.36957,0.43478
7,0.8037,0,0.0023095,0,0.15012,0.04388
7,0,0.42553,0.06383,0.12766,0,0.38298
7,0.12773,0,0.56698,0,0.23053,0.074766
7,0,0.043077,0,0.95385,0,0.0030769
7,0.1405,0,0.03719,0,0.81543,0.0068871
7,0.088496,0.13274,0,0,0,0.77876
8,0.16667,0,0,0.047619,0.78571,0
8,0.010652,0.8269,0,0.16245,0,0
8,0,0,0,0,0,0
8,0,0.17202,0,0.8228,0.0051813,0
8,0.10484,0.016129,0,0.27419,0.60484,0
8,0,0,0,0,1,0
9,0.60484,0.016129,0.27419,0,0.10484,0
9,0,0.8247,0.16467,0,0.010624,0
9,0.0051921,0.17238,0.82243,0,0,0
9,1,0,0,0,0,0
9,0.78571,0,0.047619,0,0.16667,0
9,0,0,0,0,0,0
10,0.8269,0,0,0.16245,0,0.010652
10,0,0,0,0,0,0
10,0.016129,0,0.60484,0.27419,0,0.10484
10,0.17202,0,0.0051813,0.8228,0,0
10,0,0,1,0,0,0
10,0,0,0.78571,0.047619,0,0.16667
11,0.8,0.10581,0.094194,0,0,0
11,0.26489,0.70226,0.024641,0.0061602,0.0020534,0
11,0.1276,0.020772,0.85163,0,0,0
11,0.016575,0.48895,0.099448,0.35083,0,0.044199
11,0,0,0,0,0,0
11,0,0,1,0,0,0
12,0.70515,0.26186,0.0020619,0.024742,0,0.0061856
12,0.10567,0.80026,0,0.094072,0,0
12,0,0,0,0,0,0
12,0.02071,0.12426,0,0.85503,0,0
12,0,0,0,1,0,0
12,0.48895,0.016575,0,0.099448,0.044199,0.35083
13,0.54545,0.42105,0,0.0095694,0.0047847,0.019139
13,0.046794,0.77643,0,0.0034662,0,0.17331
13,0,0,0.57282,0.29126,0,0.13592
13,0.56557,0.10246,0.0040984,0.2377,0.036885,0.053279
13,0.19753,0.012346,0,0.012346,0.77778,0
13,0.018642,0.18375,0.033289,0.10386,0,0.66045
14,0.57282,0,0.13592,0,0.29126,0
14,0,0.77643,0.17331,0.046794,0.0034662,0
14,0.033289,0.18375,0.66045,0.018642,0.10386,0
14,0,0.42105,0.019139,0.54545,0.0095694,0.0047847
14,0.0040984,0.10246,0.053279,0.56557,0.2377,0.036885
14,0,0.012346,0,0.19753,0.012346,0.77778
15,0.45902,0,0,0.032787,0.5082,0
15,0,0.53591,0.28729,0.1105,0,0.066298
15,0,0.051051,0.06006,0.48348,0.093093,0.31231
15,0.018519,0.018519,0.68519,0.0069444,0.27083,0
15,0.17625,0,0.43295,0.37931,0.011494,0
15,0,0.14261,0.086957,0,0,0.77043
16,0.12782,0,0.11278,0.24812,0,0.51128
16,0,0.66165,0,0.030075,0,0.30827
16,0.015776,0,0.83611,0.14812,0,0
16,0.024259,0.010782,0.21563,0.74933,0,0
16,0.03268,0,0,0,0.23529,0.73203
16,0.029412,0.61765,0,0,0,0.35294
17,0.83611,0,0.015776,0.14812,0,0
17,0,0.23529,0.03268,0,0,0.73203
17,0.11278,0,0.12782,0.24812,0,0.51128
17,0.21563,0,0.024259,0.74933,0.010782,0
17,0,0,0,0.030075,0.66165,0.30827
17,0,0,0.029412,0,0.61765,0.35294
18,1,0,0,0,0,0
18,0.0625,0.78977,0,0.14773,0,0
18,0.018987,0,0.96835,0,0.012658,0
18,0,0.033989,0,0.8712,0,0.094812
18,0.021277,0.010638,0.35816,0,0.53901,0.070922
18,0,0.1129,0,0.23387,0,0.65323
19,0.53901,0.070922,0.010638,0,0.35816,0.021277
19,0,0.65772,0.11275,0.22953,0,0
19,0,0,0.78857,0.14857,0,0.062857
19,0,0.094812,0.0322,0.87299,0,0
19,0.012658,0,0,0,0.96835,0.018987
19,0,0,0,0,0,1
20,0.70965,0,0,0,0.13658,0.15377
20,0,0,0,0,0,0
20,0,0,0.944,0,0.056,0
20,0,0,1,0,0,0
20,0.23483,0,0.005277,0,0.75989,0
20,0.19704,0,0.022167,0,0.096059,0.68473
21,0.70857,0.15238,0.13905,0,0,0
21,0.199,0.67164,0.087065,0.042289,0,0
21,0.23936,0,0.75798,0.0026596,0,0
21,0,0,0,1,0,0
21,0,0,0,1,0,0
21,0,0,0,1,0,0
22,0.70857,0,0,0.13905,0,0.15238
22,0,0,1,0,0,0
22,0,0,1,0,0,0
22,0.23936,0,0.0026596,0.75798,0,0
22,0,0,1,0,0,0
22,0.199,0,0.042289,0.087065,0,0.67164
23,0.48544,0,0.27427,0,0.019417,0.22087
23,0,0,0.017544,0,0.98246,0
23,0.015152,0,0.81212,0,0,0.17273
23,0.038462,0.043269,0.39904,0.51923,0,0
23,0,0,0,0,0,0
23,0.10334,0,0.092902,0,0,0.80376
24,0.48544,0,0.27427,0.22087,0,0.019417
