1,0.46512,0.075581,0.21512,0.19186,0,0.052326
1,0.4127,0.28571,0.22222,0.079365,0,0
1,0.30862,0.1002,0.34669,0.16633,0.01002,0.068136
1,0.20186,0.026398,0.35404,0.29348,0.037267,0.086957
1,0,0,0.038724,0.23007,0.16401,0.5672
1,0.046852,0,0.19766,0.39239,0.074671,0.28843
2,0.46512,0.052326,0,0.21512,0.075581,0.19186
2,0.046852,0.28843,0.074671,0.19766,0,0.39239
2,0,0.5672,0.16401,0.038724,0,0.23007
2,0.30862,0.068136,0.01002,0.34669,0.1002,0.16633
2,0.4127,0,0,0.22222,0.28571,0.079365
2,0.20186,0.086957,0.037267,0.35404,0.026398,0.29348
3,0,0,0.70251,0.22581,0,0.071685
3,0.070632,0.024164,0.081784,0.28996,0,0.53346
3,0.42025,0.24847,0.033742,0,0.29141,0.006135
3,0.0625,0.50391,0.26562,0.050781,0.089844,0.027344
3,0,0,0.060606,0.60606,0,0.33333
3,0.050847,0.26554,0.49718,0.0056497,0.079096,0.10169
4,0.57091,0.023636,0,0.28,0.041818,0.083636
4,1,0,0,0,0,0
4,0.11404,0.015789,0.55439,0.068421,0.24737,0
4,0.22917,0.030303,0,0.56629,0.035985,0.13826
4,0.21085,0,0.0062016,0.27752,0.36589,0.13953
4,0.68137,0,0,0.10784,0.0098039,0.20098
5,0,0,0,0,1,0
5,0.030418,0.56654,0.036122,0,0.22814,0.13878
5,0,0.27907,0.36589,0.0062016,0.2093,0.13953
5,0.019298,0.075439,0.24561,0.55439,0.10526,0
5,0.023551,0.2808,0.041667,0,0.57065,0.083333
5,0,0.10784,0.0098039,0,0.68137,0.20098
6,0.39024,0.013937,0.1115,0.010453,0.29965,0.17422
6,0.037037,0.55556,0.40741,0,0,0
6,0.015038,0.47798,0.48872,0,0,0.01826
6,0.075441,0,0,0.40128,0.49278,0.030498
6,0.037634,0,0,0.39247,0.5672,0.0026882
6,0.67763,0.013158,0.039474,0.019737,0.21053,0.039474
7,0.034247,0.69178,0.19863,0.013699,0.013699,0.047945
7,0.17082,0.39502,0.30249,0.010676,0.014235,0.10676
7,0.0026316,0.052632,0.55526,0.38947,0,0
7,0.030695,0.090468,0.49435,0.38449,0,0
7,0,0.035971,0,0,0.56835,0.39568
7,0.02139,0.014973,0,0,0.47701,0.48663
8,0.046154,0.0038462,0.19231,0.05,0.20385,0.50385
8,0.025761,0.086651,0,0.17096,0.14052,0.57611
8,0.091603,0,0.068702,0.41985,0.0076336,0.41221
8,0.23482,0.078947,0.37247,0.052632,0.22065,0.040486
8,0.16041,0.054608,0.010239,0.48635,0.064846,0.22355
8,0.49003,0.21096,0.099668,0.1196,0.026578,0.053156
9,0.046332,0.050193,0.20077,0.003861,0.19305,0.50579
9,0.23482,0.052632,0.22065,0.078947,0.37247,0.040486
9,0.16041,0.48635,0.064846,0.054608,0.010239,0.22355
9,0.025761,0.17096,0.14052,0.086651,0,0.57611
9,0.090909,0.41667,0.015152,0,0.068182,0.40909
9,0.49003,0.1196,0.026578,0.21096,0.099668,0.053156
10,0.053156,0.099668,0.026578,0.21096,0.49003,0.1196
10,0.40909,0.068182,0.015152,0,0.090909,0.41667
10,0.22355,0.010239,0.064846,0.054608,0.16041,0.48635
10,0.57611,0,0.14052,0.086651,0.025761,0.17096
10,0.50579,0.19305,0.20077,0.003861,0.046332,0.050193
10,0.040486,0.37247,0.22065,0.078947,0.23482,0.052632
11,0.15641,0.30404,0,0.0017575,0.48155,0.056239
11,0.086799,0.13382,0.0217,0.35624,0.11754,0.28391
11,0,0.25,0.19048,0.15476,0,0.40476
11,0,0.18696,0.28696,0.16522,0.16522,0.19565
11,0.091036,0.2479,0.0014006,0.21569,0.15826,0.28571
11,0.068571,0.18571,0.11429,0.32,0.14,0.17143
12,0.15826,0.2479,0.28571,0.21569,0.0014006,0.091036
12,0.11754,0.13382,0.28391,0.35624,0.0217,0.086799
12,0.14,0.18571,0.17143,0.32,0.11429,0.068571
12,0.16522,0.18696,0.19565,0.16522,0.28696,0
12,0,0.25,0.40476,0.15476,0.19048,0
12,0.48155,0.30404,0.056239,0.0017575,0,0.15641
13,0,0,0.87654,0,0.12346,0
13,0.086957,0.29193,0.012422,0.062112,0.024845,0.52174
13,0,0.016216,0.054054,0.31351,0.54054,0.075676
13,0,0.016169,0.0037313,0.51368,0.32711,0.1393
13,0,0.022727,0.010331,0.23347,0.63843,0.095041
13,0.0012739,0.096815,0.0050955,0.35287,0.026752,0.5172
14,0.29193,0.012422,0.52174,0.062112,0.086957,0.024845
14,0.016216,0.054054,0.075676,0.31351,0,0.54054
14,0.096815,0.0050955,0.5172,0.35287,0.0012739,0.026752
14,0.017391,0.0037267,0.13913,0.51304,0,0.32671
14,0,0.87654,0,0,0,0.12346
14,0.020704,0.010352,0.095238,0.23395,0,0.63975
15,0.040134,0.070234,0.34448,0.0033445,0.51839,0.023411
15,0.24632,0,0,0.49632,0,0.25735
15,0.14191,0,0.0033003,0.33993,0.024752,0.4901
